1,2,26.02
45,12,9.68
12,46,9.76
46,12,9.76
12,47,11.28
47,12,11.28
12,48,10.69
48,12,10.69
12,49,10.62
49,12,10.62
12,50,11.90
50,12,11.90
12,51,9.94
51,12,9.94
12,52,7.43
52,12,7.43
12,53,6.49
53,12,6.49
12,54,7.93
54,12,7.93
12,55,14.03
55,12,14.03
12,56,14.18
56,12,14.18
12,57,16.34
57,12,16.34
12,58,16.66
58,12,16.66
12,59,13.87
59,12,13.87
12,60,29.44
60,12,29.44
12,61,17.44
61,12,17.44
12,62,14.52
62,12,14.52
12,63,19.90
63,12,19.90
12,64,17.08
64,12,17.08
12,65,20.73
65,12,20.73
12,66,6.45
66,12,6.45
12,67,6.04
67,12,6.04
12,68,7.59
68,12,7.59
12,69,10.98
69,12,10.98
12,70,15.41
70,12,15.41
12,71,7.24
71,12,7.24
12,72,13.86
72,12,13.86
12,73,13.51
73,12,13.51
12,74,22.92
74,12,22.92
12,75,16.75
75,12,16.75
12,76,18.39
76,12,18.39
12,77,23.22
77,12,23.22
12,78,13.10
78,12,13.10
12,79,14.82
79,12,14.82
12,80,14.70
80,12,14.70
12,81,14.18
81,12,14.18
13,14,3.39
14,13,3.39
13,15,2.03
15,13,2.03
13,16,2.50
16,13,2.50
13,17,2.57
17,13,2.57
13,18,3.46
18,13,3.46
13,19,2.15
19,13,2.15
13,20,5.68
20,13,5.68
13,21,2.51
21,13,2.51
13,22,2.79
22,13,2.79
13,23,2.19
23,13,2.19
13,24,2.66
24,13,2.66
13,25,7.11
25,13,7.11
13,26,2.24
26,13,2.24
13,27,4.00
27,13,4.00
13,28,5.41
28,13,5.41
13,29,5.58
29,13,5.58
13,30,7.25
30,13,7.25
13,31,6.80
31,13,6.80
13,32,6.39
32,13,6.39
13,33,7.01
33,13,7.01
13,34,8.97
34,13,8.97
13,35,7.70
35,13,7.70
13,36,8.21
36,13,8.21
13,37,7.71
37,13,7.71
13,38,11.57
38,13,11.57
13,39,9.07
39,13,9.07
13,40,8.93
40,13,8.93
13,41,14.67
41,13,14.67
13,42,9.72
42,13,9.72
13,43,10.03
43,13,10.03
13,44,11.81
44,13,11.81
13,45,12.53
45,13,12.53
13,46,12.61
46,13,12.61
13,47,14.25
47,13,14.25
13,48,13.54
48,13,13.54
13,49,13.47
49,13,13.47
13,50,14.74
50,13,14.74
13,51,12.91
51,13,12.91
13,52,10.59
52,13,10.59
13,53,10.82
53,13,10.82
13,54,12.15
54,13,12.15
13,55,16.88
55,13,16.88
13,56,17.03
56,13,17.03
13,57,19.18
57,13,19.18
13,58,19.51
58,13,19.51
13,59,16.72
59,13,16.72
13,60,31.81
60,13,31.81
13,61,24.86
61,13,24.86
13,62,16.93
62,13,16.93
13,63,22.27
63,13,22.27
13,64,19.49
64,13,19.49
13,65,23.10
65,13,23.10
13,66,9.05
66,13,9.05
13,67,9.00
67,13,9.00
13,68,13.41
68,13,13.41
13,69,10.74
69,13,10.74
13,70,21.25
70,13,21.25
13,71,11.06
71,13,11.06
13,72,10.00
72,13,10.00
13,73,9.68
73,13,9.68
13,74,19.10
74,13,19.10
13,75,12.89
75,13,12.89
13,76,16.92
76,13,16.92
13,77,23.01
77,13,23.01
13,78,13.19
78,13,13.19
13,79,14.91
79,13,14.91
13,80,14.79
80,13,14.79
13,81,14.27
81,13,14.27
14,15,3.00
15,14,3.00
14,16,3.96
16,14,3.96
14,17,2.62
17,14,2.62
14,18,3.47
18,14,3.47
14,19,4.79
19,14,4.79
14,20,9.89
20,14,9.89
14,21,7.78
21,14,7.78
14,22,7.01
22,14,7.01
14,23,7.27
23,14,7.27
14,24,5.98
24,14,5.98
14,25,10.36
25,14,10.36
14,26,4.18
26,14,4.18
14,27,5.87
27,14,5.87
14,28,6.40
28,14,6.40
14,29,6.57
29,14,6.57
14,30,7.34
30,14,7.34
14,31,7.20
31,14,7.20
14,32,7.15
32,14,7.15
14,33,7.45
33,14,7.45
14,34,12.10
34,14,12.10
14,35,8.14
35,14,8.14
14,36,8.65
36,14,8.65
14,37,8.15
37,14,8.15
14,38,7.06
38,14,7.06
14,39,8.03
39,14,8.03
14,40,5.83
40,14,5.83
14,41,9.05
41,14,9.05
14,42,12.32
42,14,12.32
14,43,9.58
43,14,9.58
14,44,12.71
44,14,12.71
14,45,11.77
45,14,11.77
14,46,9.31
46,14,9.31
14,47,11.02
47,14,11.02
14,48,10.14
48,14,10.14
14,49,9.38
49,14,9.38
14,50,11.51
50,14,11.51
14,51,9.68
51,14,9.68
14,52,7.13
52,14,7.13
14,53,7.36
53,14,7.36
14,54,8.51
54,14,8.51
14,55,11.98
55,14,11.98
14,56,13.77
56,14,13.77
14,57,14.50
57,14,14.50
14,58,18.32
58,14,18.32
14,59,15.51
59,14,15.51
14,60,32.12
60,14,32.12
14,61,20.80
61,14,20.80
14,62,24.93
62,14,24.93
14,63,22.57
63,14,22.57
14,64,24.96
64,14,24.96
14,65,23.40
65,14,23.40
14,66,10.06
66,14,10.06
14,67,9.57
67,14,9.57
14,68,11.12
68,14,11.12
14,69,12.22
69,14,12.22
14,70,18.94
70,14,18.94
14,71,10.77
71,14,10.77
14,72,12.52
72,14,12.52
14,73,12.20
73,14,12.20
14,74,22.05
74,14,22.05
14,75,15.12
75,14,15.12
14,76,19.36
76,14,19.36
14,77,25.16
77,14,25.16
14,78,16.63
78,14,16.63
14,79,18.36
79,14,18.36
14,80,18.23
80,14,18.23
14,81,17.71
81,14,17.71
15,16,3.07
16,15,3.07
15,17,3.00
17,15,3.00
15,18,4.03
18,15,4.03
15,19,3.44
19,15,3.44
15,20,7.25
20,15,7.25
15,21,4.76
21,15,4.76
15,22,4.37
22,15,4.37
15,23,4.24
23,15,4.24
15,24,2.95
24,15,2.95
15,25,7.71
25,15,7.71
15,26,2.20
26,15,2.20
15,27,3.96
27,15,3.96
15,28,5.37
28,15,5.37
15,29,5.54
29,15,5.54
15,30,7.21
30,15,7.21
15,31,6.76
31,15,6.76
15,32,6.35
32,15,6.35
15,33,6.97
33,15,6.97
15,34,8.89
34,15,8.89
15,35,7.66
35,15,7.66
15,36,8.17
36,15,8.17
15,37,7.67
37,15,7.67
15,38,11.53
38,15,11.53
15,39,9.03
39,15,9.03
15,40,8.89
40,15,8.89
15,41,14.63
41,15,14.63
15,42,9.68
42,15,9.68
15,43,9.99
43,15,9.99
15,44,11.77
44,15,11.77
15,45,12.49
45,15,12.49
15,46,12.57
46,15,12.57
15,47,14.21
47,15,14.21
15,48,13.50
48,15,13.50
15,49,13.43
49,15,13.43
15,50,14.70
50,15,14.70
15,51,12.87
51,15,12.87
15,52,11.04
52,15,11.04
15,53,11.27
53,15,11.27
15,54,15.37
54,15,15.37
15,55,16.84
55,15,16.84
15,56,16.99
56,15,16.99
15,57,19.15
57,15,19.15
15,58,19.47
58,15,19.47
15,59,16.68
59,15,16.68
15,60,31.77
60,15,31.77
15,61,24.82
61,15,24.82
15,62,16.89
62,15,16.89
15,63,22.23
63,15,22.23
15,64,19.45
64,15,19.45
15,65,23.06
65,15,23.06
15,66,9.01
66,15,9.01
15,67,8.96
67,15,8.96
15,68,13.37
68,15,13.37
15,69,11.22
69,15,11.22
15,70,21.74
70,15,21.74
15,71,10.98
71,15,10.98
15,72,9.49
72,15,9.49
15,73,9.17
73,15,9.17
15,74,19.41
74,15,19.41
15,75,12.09
75,15,12.09
15,76,16.33
76,15,16.33
15,77,22.94
77,15,22.94
15,78,13.11
78,15,13.11
15,79,14.84
79,15,14.84
15,80,14.71
80,15,14.71
15,81,14.19
81,15,14.19
16,17,1.64
17,16,1.64
16,18,0.96
18,16,0.96
16,19,0.96
19,16,0.96
16,20,5.34
20,16,5.34
16,21,5.43
21,16,5.43
16,22,3.29
22,16,3.29
16,23,4.48
23,16,4.48
16,24,4.95
24,16,4.95
16,25,10.34
25,16,10.34
16,26,4.42
26,16,4.42
16,27,6.42
27,16,6.42
16,28,8.03
28,16,8.03
16,29,8.20
29,16,8.20
16,30,8.64
30,16,8.64
16,31,8.82
31,16,8.82
16,32,8.77
32,16,8.77
16,33,9.07
33,16,9.07
16,34,11.20
34,16,11.20
16,35,9.76
35,16,9.76
16,36,10.27
36,16,10.27
16,37,9.78
37,16,9.78
16,38,8.91
38,16,8.91
16,39,9.87
39,16,9.87
16,40,7.68
40,16,7.68
16,41,11.02
41,16,11.02
16,42,11.46
42,16,11.46
16,43,11.42
43,16,11.42
16,44,14.56
44,16,14.56
16,45,13.61
45,16,13.61
16,46,11.28
46,16,11.28
16,47,12.88
47,16,12.88
16,48,12.00
48,16,12.00
16,49,11.36
49,16,11.36
16,50,13.38
50,16,13.38
16,51,11.54
51,16,11.54
16,52,8.45
52,16,8.45
16,53,8.67
53,16,8.67
16,54,9.83
54,16,9.83
16,55,13.84
55,16,13.84
16,56,15.63
56,16,15.63
16,57,16.47
57,16,16.47
16,58,20.30
58,16,20.30
16,59,17.48
59,16,17.48
16,60,33.26
60,16,33.26
16,61,22.42
61,16,22.42
16,62,26.74
62,16,26.74
16,63,24.28
63,16,24.28
16,64,20.94
64,16,20.94
16,65,25.17
65,16,25.17
16,66,11.68
66,16,11.68
16,67,10.35
67,16,10.35
16,68,13.43
68,16,13.43
16,69,14.28
69,16,14.28
16,70,21.36
70,16,21.36
16,71,13.30
71,16,13.30
16,72,12.83
72,16,12.83
16,73,12.59
73,16,12.59
16,74,17.91
74,16,17.91
16,75,15.43
75,16,15.43
16,76,22.18
76,16,22.18
16,77,24.33
77,16,24.33
16,78,15.63
78,16,15.63
16,79,17.36
79,16,17.36
16,80,17.23
80,16,17.23
16,81,16.71
81,16,16.71
17,18,1.35
18,17,1.35
17,19,2.17
19,17,2.17
17,20,6.36
20,17,6.36
17,21,5.39
21,17,5.39
17,22,3.25
22,17,3.25
17,23,4.43
23,17,4.43
17,24,4.91
24,17,4.91
17,25,10.30
25,17,10.30
17,26,5.61
26,17,5.61
17,27,4.22
27,17,4.22
17,28,6.98
28,17,6.98
17,29,7.15
29,17,7.15
17,30,7.59
30,17,7.59
17,31,7.77
31,17,7.77
17,32,7.72
32,17,7.72
17,33,8.02
33,17,8.02
17,34,9.71
34,17,9.71
17,35,8.71
35,17,8.71
17,36,9.22
36,17,9.22
17,37,8.73
37,17,8.73
17,38,7.86
38,17,7.86
17,39,8.82
39,17,8.82
17,40,6.63
40,17,6.63
17,41,9.97
41,17,9.97
17,42,10.41
42,17,10.41
17,43,10.37
43,17,10.37
17,44,13.51
44,17,13.51
17,45,12.56
45,17,12.56
17,46,10.23
46,17,10.23
17,47,11.83
47,17,11.83
17,48,10.95
48,17,10.95
17,49,10.31
49,17,10.31
17,50,12.33
50,17,12.33
17,51,10.49
51,17,10.49
17,52,7.28
52,17,7.28
17,53,7.51
53,17,7.51
17,54,8.66
54,17,8.66
17,55,12.79
55,17,12.79
17,56,14.58
56,17,14.58
17,57,15.42
57,17,15.42
17,58,19.25
58,17,19.25
17,59,16.43
59,17,16.43
17,60,32.21
60,17,32.21
17,61,21.37
61,17,21.37
17,62,25.72
62,17,25.72
17,63,23.28
63,17,23.28
17,64,19.89
64,17,19.89
17,65,24.11
65,17,24.11
17,66,10.63
66,17,10.63
17,67,8.14
67,17,8.14
17,68,11.23
68,17,11.23
17,69,12.08
69,17,12.08
17,70,19.16
70,17,19.16
17,71,8.38
71,17,8.38
17,72,13.15
72,17,13.15
17,73,12.83
73,17,12.83
17,74,19.16
74,17,19.16
17,75,15.75
75,17,15.75
17,76,19.27
76,17,19.27
17,77,24.83
77,17,24.83
17,78,11.58
78,17,11.58
17,79,13.59
79,17,13.59
17,80,13.08
80,17,13.08
17,81,12.66
81,17,12.66
18,19,1.92
19,18,1.92
18,20,6.30
20,18,6.30
18,21,6.39
21,18,6.39
18,22,4.26
22,18,4.26
18,23,5.45
23,18,5.45
18,24,5.93
24,18,5.93
18,25,11.30
25,18,11.30
18,26,7.01
26,18,7.01
18,27,5.62
27,18,5.62
18,28,8.25
28,18,8.25
18,29,8.42
29,18,8.42
18,30,8.86
30,18,8.86
18,31,9.16
31,18,9.16
18,32,8.99
32,18,8.99
18,33,9.42
33,18,9.42
18,34,11.11
34,18,11.11
18,35,10.11
35,18,10.11
18,36,10.62
36,18,10.62
18,37,10.12
37,18,10.12
18,38,9.25
38,18,9.25
18,39,10.22
39,18,10.22
18,40,8.02
40,18,8.02
18,41,11.36
41,18,11.36
18,42,11.80
42,18,11.80
18,43,11.76
43,18,11.76
18,44,14.90
44,18,14.90
18,45,13.96
45,18,13.96
18,46,11.62
46,18,11.62
18,47,12.00
47,18,12.00
18,48,12.35
48,18,12.35
18,49,11.70
49,18,11.70
18,50,12.49
50,18,12.49
18,51,10.66
51,18,10.66
18,52,8.10
52,18,8.10
18,53,8.33
53,18,8.33
18,54,9.49
54,18,9.49
18,55,14.19
55,18,14.19
18,56,14.74
56,18,14.74
18,57,16.82
57,18,16.82
18,58,20.64
58,18,20.64
18,59,17.83
59,18,17.83
18,60,33.60
60,18,33.60
18,61,22.77
61,18,22.77
18,62,27.09
62,18,27.09
18,63,24.63
63,18,24.63
18,64,21.29
64,18,21.29
18,65,25.51
65,18,25.51
18,66,12.02
66,18,12.02
18,67,9.41
67,18,9.41
18,68,12.50
68,18,12.50
18,69,13.48
69,18,13.48
18,70,20.43
70,18,20.43
18,71,9.78
71,18,9.78
18,72,13.79
72,18,13.79
18,73,13.55
73,18,13.55
18,74,18.87
74,18,18.87
18,75,16.39
75,18,16.39
18,76,23.14
76,18,23.14
18,77,25.10
77,18,25.10
18,78,12.98
78,18,12.98
18,79,15.00
79,18,15.00
18,80,14.48
80,18,14.48
18,81,14.06
81,18,14.06
19,20,4.93
20,19,4.93
19,21,4.72
21,19,4.72
19,22,2.93
22,19,2.93
19,23,5.47
23,19,5.47
19,24,4.99
24,19,4.99
19,25,10.70
25,19,10.70
19,26,4.45
26,19,4.45
19,27,6.21
27,19,6.21
19,28,7.62
28,19,7.62
19,29,7.79
29,19,7.79
19,30,8.79
30,19,8.79
19,31,8.96
31,19,8.96
19,32,8.59
32,19,8.59
19,33,9.22
33,19,9.22
19,34,10.82
34,19,10.82
19,35,9.90
35,19,9.90
19,36,10.42
36,19,10.42
19,37,9.92
37,19,9.92
19,38,10.13
38,19,10.13
19,39,10.63
39,19,10.63
19,40,9.02
40,19,9.02
19,41,12.24
41,19,12.24
19,42,11.91
42,19,11.91
19,43,11.59
43,19,11.59
19,44,13.45
44,19,13.45
19,45,13.33
45,19,13.33
19,46,12.50
46,19,12.50
19,47,14.11
47,19,14.11
19,48,13.22
48,19,13.22
19,49,12.58
49,19,12.58
19,50,14.60
50,19,14.60
19,51,12.76
51,19,12.76
19,52,9.40
52,19,9.40
19,53,9.63
53,19,9.63
19,54,10.78
54,19,10.78
19,55,15.06
55,19,15.06
19,56,16.85
56,19,16.85
19,57,17.70
57,19,17.70
19,58,21.52
58,19,21.52
19,59,18.71
59,19,18.71
19,60,34.04
60,19,34.04
19,61,27.07
61,19,27.07
19,62,19.53
62,19,19.53
19,63,24.50
63,19,24.50
19,64,21.72
64,19,21.72
19,65,25.33
65,19,25.33
19,66,11.25
66,19,11.25
19,67,11.21
67,19,11.21
19,68,14.30
68,19,14.30
19,69,12.59
69,19,12.59
19,70,23.46
70,19,23.46
19,71,12.91
71,19,12.91
19,72,12.26
72,19,12.26
19,73,12.03
73,19,12.03
19,74,17.50
74,19,17.50
19,75,14.86
75,19,14.86
19,76,21.61
76,19,21.61
19,77,24.65
77,19,24.65
19,78,15.27
78,19,15.27
19,79,16.99
79,19,16.99
19,80,16.86
80,19,16.86
19,81,16.34
81,19,16.34
20,21,6.88
21,20,6.88
20,22,5.07
22,20,5.07
20,23,7.63
23,20,7.63
20,24,7.12
24,20,7.12
20,25,7.98
25,20,7.98
20,26,7.90
26,20,7.90
20,27,9.66
27,20,9.66
20,28,11.07
28,20,11.07
20,29,11.24
29,20,11.24
20,30,12.24
30,20,12.24
20,31,12.37
31,20,12.37
20,32,12.04
32,20,12.04
20,33,12.67
33,20,12.67
20,34,14.09
34,20,14.09
20,35,13.35
35,20,13.35
20,36,13.87
36,20,13.87
20,37,13.37
37,20,13.37
20,38,17.15
38,20,17.15
20,39,14.64
39,20,14.64
20,40,14.50
40,20,14.50
20,41,20.24
41,20,20.24
20,42,15.29
42,20,15.29
20,43,15.60
43,20,15.60
20,44,17.38
44,20,17.38
20,45,18.10
45,20,18.10
20,46,18.18
46,20,18.18
20,47,19.82
47,20,19.82
20,48,19.11
48,20,19.11
20,49,19.04
49,20,19.04
20,50,20.31
50,20,20.31
20,51,18.48
51,20,18.48
20,52,15.90
52,20,15.90
20,53,15.01
53,20,15.01
20,54,17.85
54,20,17.85
20,55,22.45
55,20,22.45
20,56,22.60
56,20,22.60
20,57,24.76
57,20,24.76
20,58,25.08
58,20,25.08
20,59,22.29
59,20,22.29
20,60,37.38
60,20,37.38
20,61,30.52
61,20,30.52
20,62,22.50
62,20,22.50
20,63,27.84
63,20,27.84
20,64,25.06
64,20,25.06
20,65,28.67
65,20,28.67
20,66,14.70
66,20,14.70
20,67,14.52
67,20,14.52
20,68,17.60
68,20,17.60
20,69,16.42
69,20,16.42
20,70,25.62
70,20,25.62
20,71,16.11
71,20,16.11
20,72,9.37
72,20,9.37
20,73,9.05
73,20,9.05
20,74,13.38
74,20,13.38
20,75,11.97
75,20,11.97
20,76,18.63
76,20,18.63
20,77,23.21
77,20,23.21
20,78,23.17
78,20,23.17
20,79,22.76
79,20,22.76
20,80,22.25
80,20,22.25
20,81,24.25
81,20,24.25
21,22,2.13
22,21,2.13
21,23,1.07
23,21,1.07
21,24,1.55
24,21,1.55
21,25,6.37
25,21,6.37
21,26,3.87
26,21,3.87
21,27,6.19
27,21,6.19
21,28,11.73
28,21,11.73
21,29,10.47
29,21,10.47
21,30,10.06
30,21,10.06
21,31,10.31
31,21,10.31
21,32,10.12
32,21,10.12
21,33,11.75
33,21,11.75
21,34,8.52
34,21,8.52
21,35,13.32
35,21,13.32
21,36,13.10
36,21,13.10
21,37,13.34
37,21,13.34
21,38,14.48
38,21,14.48
21,39,11.79
39,21,11.79
21,40,10.98
40,21,10.98
21,41,17.35
41,21,17.35
21,42,14.31
42,21,14.31
21,43,12.71
43,21,12.71
21,44,14.59
44,21,14.59
21,45,14.47
45,21,14.47
21,46,15.28
46,21,15.28
21,47,18.58
47,21,18.58
21,48,16.25
48,21,16.25
21,49,15.56
49,21,15.56
21,50,17.09
50,21,17.09
21,51,18.43
51,21,18.43
21,52,11.83
52,21,11.83
21,53,10.94
53,21,10.94
21,54,12.26
54,21,12.26
21,55,18.82
55,21,18.82
21,56,19.45
56,21,19.45
21,57,22.43
57,21,22.43
21,58,22.76
58,21,22.76
21,59,19.94
59,21,19.94
21,60,30.41
60,21,30.41
21,61,23.56
61,21,23.56
21,62,21.93
62,21,21.93
21,63,18.08
63,21,18.08
21,64,21.14
64,21,21.14
21,65,18.87
65,21,18.87
21,66,10.77
66,21,10.77
21,67,8.94
67,21,8.94
21,68,12.03
68,21,12.03
21,69,10.85
69,21,10.85
21,70,20.04
70,21,20.04
21,71,10.53
71,21,10.53
21,72,8.63
72,21,8.63
21,73,8.31
73,21,8.31
21,74,17.72
74,21,17.72
21,75,11.23
75,21,11.23
21,76,15.26
76,21,15.26
21,77,21.23
77,21,21.23
21,78,14.83
78,21,14.83
21,79,17.18
79,21,17.18
21,80,16.67
80,21,16.67
21,81,15.90
81,21,15.90
22,23,3.05
23,22,3.05
22,24,2.99
24,22,2.99
22,25,6.51
25,22,6.51
22,26,3.77
26,22,3.77
22,27,5.53
27,22,5.53
22,28,6.94
28,22,6.94
22,29,7.11
29,22,7.11
22,30,8.11
30,22,8.11
22,31,8.24
31,22,8.24
22,32,7.91
32,22,7.91
22,33,8.54
33,22,8.54
22,34,9.96
34,22,9.96
22,35,9.22
35,22,9.22
22,36,9.73
36,22,9.73
22,37,9.24
37,22,9.24
22,38,13.01
38,22,13.01
22,39,10.51
39,22,10.51
22,40,10.37
40,22,10.37
22,41,16.11
41,22,16.11
22,42,11.16
42,22,11.16
22,43,11.47
43,22,11.47
22,44,13.25
44,22,13.25
22,45,13.97
45,22,13.97
22,46,14.05
46,22,14.05
22,47,15.69
47,22,15.69
22,48,14.98
48,22,14.98
22,49,14.91
49,22,14.91
22,50,16.18
50,22,16.18
22,51,14.35
51,22,14.35
22,52,11.64
52,22,11.64
22,53,10.75
53,22,10.75
22,54,13.59
54,22,13.59
22,55,18.32
55,22,18.32
22,56,18.47
56,22,18.47
22,57,20.63
57,22,20.63
22,58,20.95
58,22,20.95
22,59,18.16
59,22,18.16
22,60,33.25
60,22,33.25
22,61,26.39
61,22,26.39
22,62,18.37
62,22,18.37
22,63,23.71
63,22,23.71
22,64,20.93
64,22,20.93
22,65,24.54
65,22,24.54
22,66,10.57
66,22,10.57
22,67,10.39
67,22,10.39
22,68,13.47
68,22,13.47
22,69,12.29
69,22,12.29
22,70,21.49
70,22,21.49
22,71,11.98
71,22,11.98
22,72,9.18
72,22,9.18
22,73,8.86
73,22,8.86
22,74,17.43
74,22,17.43
22,75,11.72
75,22,11.72
22,76,15.75
76,22,15.75
22,77,21.79
77,22,21.79
22,78,18.59
78,22,18.59
22,79,18.63
79,22,18.63
22,80,18.12
80,22,18.12
22,81,19.67
81,22,19.67
23,24,2.82
24,23,2.82
23,25,4.93
25,23,4.93
23,26,5.15
26,23,5.15
23,27,6.40
27,23,6.40
23,28,11.94
28,23,11.94
23,29,10.68
29,23,10.68
23,30,10.27
30,23,10.27
23,31,11.59
31,23,11.59
23,32,10.34
32,23,10.34
23,33,11.96
33,23,11.96
23,34,10.03
34,23,10.03
23,35,13.53
35,23,13.53
23,36,13.31
36,23,13.31
23,37,13.55
37,23,13.55
23,38,15.76
38,23,15.76
23,39,13.06
39,23,13.06
23,40,12.26
40,23,12.26
23,41,18.63
41,23,18.63
23,42,14.52
42,23,14.52
23,43,13.99
43,23,13.99
23,44,14.81
44,23,14.81
23,45,14.69
45,23,14.69
23,46,16.56
46,23,16.56
23,47,19.86
47,23,19.86
23,48,17.53
48,23,17.53
23,49,16.84
49,23,16.84
23,50,18.36
50,23,18.36
23,51,19.70
51,23,19.70
23,52,13.11
52,23,13.11
23,53,12.22
53,23,12.22
23,54,13.54
54,23,13.54
23,55,20.09
55,23,20.09
23,56,20.73
56,23,20.73
23,57,22.65
57,23,22.65
23,58,22.97
58,23,22.97
23,59,20.15
59,23,20.15
23,60,30.62
60,23,30.62
23,61,24.01
61,23,24.01
23,62,22.14
62,23,22.14
23,63,18.29
63,23,18.29
23,64,21.35
64,23,21.35
23,65,19.08
65,23,19.08
23,66,10.98
66,23,10.98
23,67,9.39
67,23,9.39
23,68,12.48
68,23,12.48
23,69,12.36
69,23,12.36
23,70,21.56
70,23,21.56
23,71,12.05
71,23,12.05
23,72,6.71
72,23,6.71
23,73,6.39
73,23,6.39
23,74,16.63
74,23,16.63
23,75,9.31
75,23,9.31
23,76,13.55
76,23,13.55
23,77,20.16
77,23,20.16
23,78,16.96
78,23,16.96
23,79,18.61
79,23,18.61
23,80,18.09
80,23,18.09
23,81,18.04
81,23,18.04
24,25,6.46
25,24,6.46
24,26,3.27
26,24,3.27
24,27,5.16
27,24,5.16
24,28,9.46
28,24,9.46
24,29,8.33
29,24,8.33
24,30,8.15
30,24,8.15
24,31,8.05
31,24,8.05
24,32,8.22
32,24,8.22
24,33,9.46
33,24,9.46
24,34,9.01
34,24,9.01
24,35,11.19
35,24,11.19
24,36,10.96
36,24,10.96
24,37,11.20
37,24,11.20
24,38,12.39
38,24,12.39
24,39,9.89
39,24,9.89
24,40,9.67
40,24,9.67
24,41,15.49
41,24,15.49
24,42,12.42
42,24,12.42
24,43,10.85
43,24,10.85
24,44,13.96
44,24,13.96
24,45,13.35
45,24,13.35
24,46,13.42
46,24,13.42
24,47,15.44
47,24,15.44
24,48,14.35
48,24,14.35
24,49,14.28
49,24,14.28
24,50,15.93
50,24,15.93
24,51,14.09
51,24,14.09
24,52,11.39
52,24,11.39
24,53,10.50
53,24,10.50
24,54,13.34
54,24,13.34
24,55,17.70
55,24,17.70
24,56,17.84
56,24,17.84
24,57,20.00
57,24,20.00
24,58,20.33
58,24,20.33
24,59,17.53
59,24,17.53
24,60,32.95
60,24,32.95
24,61,26.80
61,24,26.80
24,62,20.03
62,24,20.03
24,63,19.14
63,24,19.14
24,64,22.20
64,24,22.20
24,65,24.25
65,24,24.25
24,66,11.82
66,24,11.82
24,67,9.44
67,24,9.44
24,68,12.52
68,24,12.52
24,69,11.34
69,24,11.34
24,70,20.54
70,24,20.54
24,71,11.03
71,24,11.03
24,72,8.24
72,24,8.24
24,73,7.92
73,24,7.92
24,74,18.21
74,24,18.21
24,75,10.84
75,24,10.84
24,76,15.08
76,24,15.08
24,77,21.72
77,24,21.72
24,78,15.32
78,24,15.32
24,79,17.68
79,24,17.68
24,80,17.17
80,24,17.17
24,81,16.40
81,24,16.40
25,26,6.55
26,25,6.55
