1,2,26.02
41,71,11.31
71,41,11.31
41,72,17.44
72,41,17.44
41,73,17.76
73,41,17.76
41,74,26.55
74,41,26.55
41,75,19.98
75,41,19.98
41,76,23.43
76,41,23.43
41,77,29.05
77,41,29.05
41,78,16.85
78,41,16.85
41,79,17.17
79,41,17.17
41,80,12.56
80,41,12.56
41,81,16.95
81,41,16.95
42,43,2.21
43,42,2.21
42,44,2.47
44,42,2.47
42,45,2.38
45,42,2.38
42,46,2.46
46,42,2.46
42,47,4.07
47,42,4.07
42,48,3.41
48,42,3.41
42,49,2.76
49,42,2.76
42,50,4.06
50,42,4.06
42,51,6.30
51,42,6.30
42,52,7.94
52,42,7.94
42,53,8.28
53,42,8.28
42,54,5.14
54,42,5.14
42,55,6.63
55,42,6.63
42,56,7.26
56,42,7.26
42,57,9.44
57,42,9.44
42,58,9.77
58,42,9.77
42,59,6.98
59,42,6.98
42,60,19.44
60,42,19.44
42,61,12.91
61,42,12.91
42,62,7.62
62,42,7.62
42,63,7.11
63,42,7.11
42,64,10.18
64,42,10.18
42,65,7.91
65,42,7.91
42,66,3.61
66,42,3.61
42,67,5.74
67,42,5.74
42,68,5.57
68,42,5.57
42,69,6.21
69,42,6.21
42,70,9.91
70,42,9.91
42,71,9.58
71,42,9.58
42,72,16.57
72,42,16.57
42,73,17.77
73,42,17.77
42,74,26.56
74,42,26.56
42,75,19.11
75,42,19.11
42,76,23.16
76,42,23.16
42,77,27.31
77,42,27.31
42,78,13.09
78,42,13.09
42,79,11.76
79,42,11.76
42,80,11.11
80,42,11.11
42,81,11.92
81,42,11.92
43,44,3.61
44,43,3.61
43,45,2.67
45,43,2.67
43,46,2.26
46,43,2.26
43,47,3.14
47,43,3.14
43,48,3.09
48,43,3.09
43,49,2.34
49,43,2.34
43,50,3.63
50,43,3.63
43,51,2.56
51,43,2.56
43,52,5.74
52,43,5.74
43,53,5.96
53,43,5.96
43,54,2.93
54,43,2.93
43,55,4.93
55,43,4.93
43,56,6.72
56,43,6.72
43,57,7.45
57,43,7.45
43,58,11.07
58,43,11.07
43,59,8.26
59,43,8.26
43,60,21.75
60,43,21.75
43,61,14.80
61,43,14.80
43,62,9.92
62,43,9.92
43,63,9.62
63,43,9.62
43,64,12.48
64,43,12.48
43,65,10.21
65,43,10.21
43,66,4.77
66,43,4.77
43,67,6.08
67,43,6.08
43,68,6.82
68,43,6.82
43,69,8.64
69,43,8.64
43,70,13.84
70,43,13.84
43,71,10.02
71,43,10.02
43,72,16.62
72,43,16.62
43,73,16.94
73,43,16.94
43,74,28.33
74,43,28.33
43,75,19.16
75,43,19.16
43,76,23.34
76,43,23.34
43,77,27.30
77,43,27.30
43,78,14.25
78,43,14.25
43,79,13.74
79,43,13.74
43,80,11.93
80,43,11.93
43,81,14.50
81,43,14.50
44,45,1.12
45,44,1.12
44,46,1.24
46,44,1.24
44,47,3.43
47,44,3.43
44,48,4.05
48,44,4.05
44,49,1.52
49,44,1.52
44,50,2.98
50,44,2.98
44,51,3.73
51,44,3.73
44,52,7.22
52,44,7.22
44,53,7.45
53,44,7.45
44,54,5.36
54,44,5.36
44,55,4.44
55,44,4.44
44,56,4.95
56,44,4.95
44,57,5.70
57,44,5.70
44,58,6.02
58,44,6.02
44,59,4.74
59,44,4.74
44,60,19.80
60,44,19.80
44,61,13.09
61,44,13.09
44,62,8.44
62,44,8.44
44,63,8.40
63,44,8.40
44,64,10.08
64,44,10.08
44,65,10.32
65,44,10.32
44,66,6.28
66,44,6.28
44,67,8.42
67,44,8.42
44,68,8.33
68,44,8.33
44,69,10.14
69,44,10.14
44,70,16.64
70,44,16.64
44,71,12.25
71,44,12.25
44,72,18.38
72,44,18.38
44,73,18.70
73,44,18.70
44,74,27.50
74,44,27.50
44,75,20.91
75,44,20.91
44,76,24.37
76,44,24.37
44,77,29.99
77,44,29.99
44,78,17.78
78,44,17.78
44,79,18.11
79,44,18.11
44,80,13.60
80,44,13.60
44,81,17.88
81,44,17.88
45,46,0.53
46,45,0.53
45,47,2.34
47,45,2.34
45,48,1.87
48,45,1.87
45,49,0.84
49,45,0.84
45,50,2.42
50,45,2.42
45,51,3.05
51,45,3.05
45,52,6.59
52,45,6.59
45,53,6.82
53,45,6.82
45,54,4.68
54,45,4.68
45,55,3.20
55,45,3.20
45,56,4.99
56,45,4.99
45,57,5.72
57,45,5.72
45,58,6.04
58,45,6.04
45,59,4.76
59,45,4.76
45,60,20.43
60,45,20.43
45,61,13.73
61,45,13.73
45,62,9.07
62,45,9.07
45,63,9.03
63,45,9.03
45,64,10.71
64,45,10.71
45,65,10.95
65,45,10.95
45,66,6.13
66,45,6.13
45,67,8.26
67,45,8.26
45,68,8.17
68,45,8.17
45,69,9.99
69,45,9.99
45,70,17.28
70,45,17.28
45,71,12.10
71,45,12.10
45,72,18.22
72,45,18.22
45,73,18.54
73,45,18.54
45,74,27.33
74,45,27.33
45,75,20.76
75,45,20.76
45,76,24.21
76,45,24.21
45,77,29.83
77,45,29.83
45,78,17.63
78,45,17.63
45,79,17.96
79,45,17.96
45,80,13.45
80,45,13.45
45,81,17.73
81,45,17.73
46,47,1.81
47,46,1.81
46,48,1.35
48,46,1.35
46,49,0.31
49,46,0.31
46,50,1.89
50,46,1.89
46,51,2.53
51,46,2.53
46,52,6.07
52,46,6.07
46,53,6.30
53,46,6.30
46,54,4.15
54,46,4.15
46,55,3.27
55,46,3.27
46,56,5.06
56,46,5.06
46,57,5.80
57,46,5.80
46,58,6.12
58,46,6.12
46,59,4.84
59,46,4.84
46,60,20.84
60,46,20.84
46,61,14.14
61,46,14.14
46,62,9.48
62,46,9.48
46,63,9.44
63,46,9.44
46,64,11.12
64,46,11.12
46,65,11.35
65,46,11.35
46,66,6.53
66,46,6.53
46,67,8.67
67,46,8.67
46,68,8.58
68,46,8.58
46,69,10.39
69,46,10.39
46,70,17.69
70,46,17.69
46,71,12.50
71,46,12.50
46,72,18.63
72,46,18.63
46,73,18.95
73,46,18.95
46,74,27.74
74,46,27.74
46,75,21.17
75,46,21.17
46,76,24.62
76,46,24.62
46,77,30.24
77,46,30.24
46,78,18.03
78,46,18.03
46,79,18.36
79,46,18.36
46,80,13.85
80,46,13.85
46,81,18.13
81,46,18.13
47,48,0.89
48,47,0.89
47,49,1.50
49,47,1.50
47,50,0.33
50,47,0.33
47,51,1.11
51,47,1.11
47,52,5.09
52,47,5.09
47,53,5.32
53,47,5.32
47,54,3.26
54,47,3.26
47,55,2.42
55,47,2.42
47,56,2.95
56,47,2.95
47,57,6.43
57,47,6.43
47,58,6.80
58,47,6.80
47,59,4.73
59,47,4.73
47,60,22.54
60,47,22.54
47,61,16.30
61,47,16.30
47,62,10.38
62,47,10.38
47,63,8.25
63,47,8.25
47,64,12.02
64,47,12.02
47,65,11.74
65,47,11.74
47,66,7.20
66,47,7.20
47,67,12.13
67,47,12.13
47,68,9.77
68,47,9.77
47,69,11.59
69,47,11.59
47,70,19.19
70,47,19.19
47,71,13.36
71,47,13.36
47,72,20.12
72,47,20.12
47,73,22.48
73,47,22.48
47,74,29.70
74,47,29.70
47,75,23.68
75,47,23.68
47,76,27.92
76,47,27.92
47,77,21.76
77,47,21.76
47,78,16.98
78,47,16.98
47,79,16.69
79,47,16.69
47,80,14.36
80,47,14.36
47,81,17.45
81,47,17.45
48,49,1.04
49,48,1.04
48,50,1.10
50,48,1.10
48,51,1.75
51,48,1.75
48,52,5.73
52,48,5.73
48,53,5.96
53,48,5.96
48,54,3.37
54,48,3.37
48,55,2.79
55,48,2.79
48,56,3.32
56,48,3.32
48,57,6.80
57,48,6.80
48,58,7.16
58,48,7.16
48,59,5.09
59,48,5.09
48,60,22.30
60,48,22.30
48,61,15.60
61,48,15.60
48,62,10.94
62,48,10.94
48,63,10.90
63,48,10.90
48,64,12.58
64,48,12.58
48,65,12.81
65,48,12.81
48,66,7.15
66,48,7.15
48,67,11.44
67,48,11.44
48,68,8.85
68,48,8.85
48,69,10.66
69,48,10.66
48,70,18.86
70,48,18.86
48,71,12.67
71,48,12.67
48,72,20.76
72,48,20.76
48,73,23.11
73,48,23.11
48,74,30.34
74,48,30.34
48,75,24.31
75,48,24.31
48,76,25.98
76,48,25.98
48,77,29.95
77,48,29.95
48,78,18.30
78,48,18.30
48,79,18.63
79,48,18.63
48,80,14.12
80,48,14.12
48,81,18.40
81,48,18.40
49,50,1.58
50,49,1.58
49,51,2.21
51,49,2.21
49,52,5.76
52,49,5.76
49,53,5.99
53,49,5.99
49,54,3.84
54,49,3.84
49,55,3.26
55,49,3.26
49,56,3.79
56,49,3.79
49,57,6.22
57,49,6.22
49,58,6.54
58,49,6.54
49,59,5.26
59,49,5.26
49,60,21.26
60,49,21.26
49,61,14.56
61,49,14.56
49,62,9.90
62,49,9.90
49,63,9.86
63,49,9.86
49,64,11.54
64,49,11.54
49,65,11.78
65,49,11.78
49,66,6.04
66,49,6.04
49,67,8.17
67,49,8.17
49,68,8.10
68,49,8.10
49,69,9.91
69,49,9.91
49,70,18.09
70,49,18.09
49,71,12.01
71,49,12.01
49,72,18.98
72,49,18.98
49,73,19.30
73,49,19.30
49,74,30.67
74,49,30.67
49,75,21.51
75,49,21.51
49,76,25.69
76,49,25.69
49,77,29.74
77,49,29.74
49,78,17.55
78,49,17.55
49,79,17.88
79,49,17.88
49,80,13.37
80,49,13.37
49,81,17.65
81,49,17.65
50,51,1.44
51,50,1.44
50,52,5.42
52,50,5.42
50,53,5.65
53,50,5.65
50,54,3.58
54,50,3.58
50,55,2.10
55,50,2.10
50,56,2.62
56,50,2.62
50,57,6.11
57,50,6.11
50,58,6.47
58,50,6.47
50,59,4.40
59,50,4.40
50,60,22.21
60,50,22.21
50,61,15.97
61,50,15.97
50,62,10.05
62,50,10.05
50,63,7.93
63,50,7.93
50,64,11.69
64,50,11.69
50,65,11.42
65,50,11.42
50,66,7.54
66,50,7.54
50,67,12.47
67,50,12.47
50,68,9.18
68,50,9.18
50,69,11.00
69,50,11.00
50,70,19.42
70,50,19.42
50,71,14.78
71,50,14.78
50,72,20.45
72,50,20.45
50,73,22.81
73,50,22.81
50,74,30.03
74,50,30.03
50,75,24.01
75,50,24.01
50,76,28.25
76,50,28.25
50,77,22.10
77,50,22.10
50,78,18.64
78,50,18.64
50,79,18.97
79,50,18.97
50,80,14.45
80,50,14.45
50,81,18.74
81,50,18.74
51,52,4.95
52,51,4.95
51,53,5.18
53,51,5.18
51,54,2.60
54,51,2.60
51,55,2.80
55,51,2.80
51,56,3.33
56,51,3.33
51,57,6.81
57,51,6.81
51,58,7.17
58,51,7.17
51,59,5.10
59,51,5.10
51,60,21.77
60,51,21.77
51,61,14.62
61,51,14.62
51,62,9.94
62,51,9.94
51,63,9.70
63,51,9.70
51,64,12.50
64,51,12.50
51,65,10.23
65,51,10.23
51,66,7.05
66,51,7.05
51,67,11.35
67,51,11.35
51,68,9.63
68,51,9.63
51,69,11.44
69,51,11.44
51,70,13.66
70,51,13.66
51,71,12.57
71,51,12.57
51,72,19.28
72,51,19.28
51,73,19.59
73,51,19.59
51,74,30.96
74,51,30.96
51,75,21.71
75,51,21.71
51,76,25.89
76,51,25.89
51,77,29.85
77,51,29.85
51,78,16.84
78,51,16.84
51,79,16.55
79,51,16.55
51,80,14.22
80,51,14.22
51,81,17.31
81,51,17.31
52,53,0.47
53,52,0.47
52,54,2.87
54,52,2.87
52,55,8.32
55,52,8.32
52,56,8.71
56,52,8.71
52,57,12.33
57,52,12.33
52,58,12.69
58,52,12.69
52,59,10.62
59,52,10.62
52,60,26.17
60,52,26.17
52,61,19.52
61,52,19.52
52,62,14.35
62,52,14.35
52,63,14.05
63,52,14.05
52,64,16.91
64,52,16.91
52,65,14.64
65,52,14.64
52,66,7.73
66,52,7.73
52,67,9.89
67,52,9.89
52,68,11.05
68,52,11.05
52,69,12.54
69,52,12.54
52,70,17.02
70,52,17.02
52,71,12.15
71,52,12.15
52,72,17.19
72,52,17.19
52,73,19.55
73,52,19.55
52,74,25.97
74,52,25.97
52,75,20.75
75,52,20.75
52,76,24.50
76,52,24.50
52,77,20.38
77,52,20.38
52,78,18.01
78,52,18.01
52,79,18.39
79,52,18.39
52,80,17.74
80,52,17.74
52,81,18.89
81,52,18.89
53,54,3.13
54,53,3.13
53,55,8.57
55,53,8.57
53,56,8.96
56,53,8.96
53,57,12.58
57,53,12.58
53,58,12.95
58,53,12.95
53,59,10.88
59,53,10.88
53,60,26.43
60,53,26.43
53,61,19.78
61,53,19.78
53,62,14.61
62,53,14.61
53,63,14.31
63,53,14.31
53,64,17.17
64,53,17.17
53,65,14.90
65,53,14.90
53,66,7.99
66,53,7.99
53,67,10.14
67,53,10.14
53,68,11.30
68,53,11.30
53,69,12.79
69,53,12.79
53,70,17.28
70,53,17.28
53,71,12.40
71,53,12.40
53,72,17.44
72,53,17.44
53,73,19.80
73,53,19.80
53,74,26.22
74,53,26.22
53,75,21.00
75,53,21.00
53,76,24.75
76,53,24.75
53,77,20.63
77,53,20.63
53,78,18.27
78,53,18.27
53,79,18.64
79,53,18.64
53,80,17.99
80,53,17.99
53,81,19.15
81,53,19.15
54,55,4.73
55,54,4.73
54,56,5.26
56,54,5.26
54,57,8.74
57,54,8.74
54,58,9.11
58,54,9.11
54,59,7.11
59,54,7.11
54,60,24.07
60,54,24.07
54,61,17.42
61,54,17.42
54,62,12.24
62,54,12.24
54,63,11.94
63,54,11.94
54,64,14.80
64,54,14.80
54,65,12.54
65,54,12.54
54,66,7.13
66,54,7.13
54,67,8.04
67,54,8.04
54,68,9.18
68,54,9.18
54,69,11.07
69,54,11.07
54,70,15.29
70,54,15.29
54,71,14.10
71,54,14.10
54,72,18.74
72,54,18.74
54,73,21.10
73,54,21.10
54,74,27.52
74,54,27.52
54,75,22.30
75,54,22.30
54,76,26.37
76,54,26.37
54,77,21.53
77,54,21.53
54,78,15.39
78,54,15.39
54,79,16.17
79,54,16.17
54,80,15.52
80,54,15.52
54,81,17.53
81,54,17.53
55,56,0.86
56,55,0.86
55,57,4.76
57,55,4.76
55,58,5.12
58,55,5.12
55,59,3.05
59,55,3.05
55,60,19.70
60,55,19.70
55,61,14.53
61,55,14.53
55,62,8.57
62,55,8.57
55,63,6.48
63,55,6.48
55,64,10.21
64,55,10.21
55,65,9.97
65,55,9.97
55,66,9.25
66,55,9.25
55,67,11.38
67,55,11.38
55,68,11.29
68,55,11.29
55,69,13.11
69,55,13.11
55,70,16.70
70,55,16.70
55,71,15.22
71,55,15.22
55,72,21.57
72,55,21.57
55,73,21.89
73,55,21.89
55,74,30.67
74,55,30.67
55,75,24.10
75,55,24.10
55,76,27.29
76,55,27.29
55,77,32.95
77,55,32.95
55,78,21.32
78,55,21.32
55,79,21.62
79,55,21.62
55,80,17.11
80,55,17.11
55,81,21.39
81,55,21.39
56,57,2.76
57,56,2.76
56,58,3.87
58,56,3.87
56,59,2.99
59,56,2.99
56,60,18.81
60,56,18.81
56,61,13.85
61,56,13.85
56,62,7.21
62,56,7.21
56,63,9.08
63,56,9.08
56,64,9.47
64,56,9.47
56,65,9.06
65,56,9.06
56,66,10.54
66,56,10.54
56,67,12.67
67,56,12.67
56,68,13.16
68,56,13.16
56,69,14.97
69,56,14.97
56,70,17.51
70,56,17.51
56,71,16.51
71,56,16.51
56,72,22.25
72,56,22.25
56,73,22.57
73,56,22.57
56,74,31.36
74,56,31.36
56,75,25.12
75,56,25.12
56,76,28.57
76,56,28.57
56,77,34.82
77,56,34.82
56,78,22.61
78,56,22.61
56,79,22.94
79,56,22.94
56,80,18.43
80,56,18.43
56,81,22.71
81,56,22.71
57,58,0.25
58,57,0.25
57,59,2.75
59,57,2.75
57,60,14.99
60,57,14.99
57,61,11.80
61,57,11.80
57,62,4.23
62,57,4.23
57,63,7.34
63,57,7.34
57,64,5.87
64,57,5.87
57,65,6.11
65,57,6.11
57,66,13.36
66,57,13.36
57,67,15.49
67,57,15.49
57,68,15.30
68,57,15.30
57,69,15.84
69,57,15.84
57,70,18.79
70,57,18.79
57,71,18.65
71,57,18.65
57,72,25.40
72,57,25.40
57,73,25.72
73,57,25.72
57,74,34.51
74,57,34.51
57,75,27.94
75,57,27.94
57,76,31.39
76,57,31.39
57,77,35.19
77,57,35.19
57,78,22.99
78,57,22.99
57,79,23.31
79,57,23.31
57,80,18.75
80,57,18.75
57,81,23.09
81,57,23.09
58,59,2.81
59,58,2.81
58,60,15.06
60,58,15.06
58,61,11.86
61,58,11.86
58,62,4.29
62,58,4.29
58,63,7.40
63,58,7.40
58,64,5.93
64,58,5.93
58,65,6.17
65,58,6.17
58,66,13.42
66,58,13.42
58,67,15.56
67,58,15.56
58,68,15.36
68,58,15.36
58,69,15.90
69,58,15.90
58,70,18.86
70,58,18.86
58,71,18.71
71,58,18.71
58,72,25.47
72,58,25.47
58,73,25.78
73,58,25.78
58,74,34.57
74,58,34.57
58,75,28.00
75,58,28.00
58,76,31.46
76,58,31.46
58,77,35.25
77,58,35.25
58,78,23.05
78,58,23.05
58,79,23.38
79,58,23.38
58,80,18.81
80,58,18.81
58,81,23.15
81,58,23.15
59,60,15.37
60,59,15.37
59,61,12.16
61,59,12.16
59,62,4.62
62,59,4.62
59,63,7.39
63,59,7.39
59,64,6.24
64,59,6.24
59,65,6.47
65,59,6.47
59,66,10.96
66,59,10.96
59,67,13.10
67,59,13.10
59,68,13.58
68,59,13.58
59,69,14.12
69,59,14.12
59,70,17.83
70,59,17.83
59,71,16.93
71,59,16.93
59,72,23.01
72,59,23.01
59,73,23.33
73,59,23.33
59,74,32.11
74,59,32.11
59,75,25.54
75,59,25.54
59,76,29.00
76,59,29.00
59,77,33.97
77,59,33.97
59,78,21.76
78,59,21.76
59,79,22.09
79,59,22.09
59,80,17.52
80,59,17.52
59,81,21.86
81,59,21.86
60,61,11.19
61,60,11.19
60,62,17.63
62,60,17.63
60,63,24.61
63,60,24.61
60,64,16.69
64,60,16.69
60,65,17.89
65,60,17.89
60,66,30.13
66,60,30.13
60,67,33.57
67,60,33.57
60,68,33.45
68,60,33.45
60,69,33.22
69,60,33.22
60,70,21.91
70,60,21.91
60,71,35.29
71,60,35.29
60,72,39.37
72,60,39.37
60,73,41.72
73,60,41.72
60,74,48.03
74,60,48.03
60,75,41.97
75,60,41.97
60,76,44.48
76,60,44.48
60,77,33.01
77,60,33.01
60,78,28.02
78,60,28.02
60,79,28.59
79,60,28.59
60,80,27.94
80,60,27.94
60,81,29.10
81,60,29.10
61,62,11.70
62,61,11.70
61,63,6.31
63,61,6.31
61,64,6.80
64,61,6.80
61,65,4.81
65,61,4.81
61,66,13.48
66,61,13.48
61,67,15.60
67,61,15.60
61,68,15.19
68,61,15.19
61,69,12.36
69,61,12.36
61,70,7.92
70,61,7.92
61,71,17.53
71,61,17.53
61,72,29.68
72,61,29.68
61,73,30.00
73,61,30.00
61,74,45.57
74,61,45.57
61,75,39.03
75,61,39.03
61,76,34.10
76,61,34.10
61,77,18.59
77,61,18.59
61,78,15.61
78,61,15.61
61,79,12.26
79,61,12.26
61,80,12.81
80,61,12.81
61,81,13.20
81,61,13.20
62,63,2.19
63,62,2.19
62,64,2.81
64,62,2.81
62,65,3.39
65,62,3.39
62,66,10.26
66,62,10.26
62,67,11.48
67,62,11.48
62,68,11.06
68,62,11.06
62,69,13.35
69,62,13.35
62,70,14.40
70,62,14.40
62,71,15.31
71,62,15.31
62,72,22.30
72,62,22.30
62,73,22.62
73,62,22.62
62,74,31.41
74,62,31.41
62,75,24.77
75,62,24.77
62,76,28.89
76,62,28.89
62,77,23.34
77,62,23.34
62,78,18.80
78,62,18.80
62,79,19.37
79,62,19.37
62,80,18.72
80,62,18.72
62,81,19.87
81,62,19.87
63,64,4.09
64,63,4.09
63,65,2.81
65,63,2.81
63,66,9.52
66,63,9.52
63,67,10.74
67,63,10.74
63,68,10.32
68,63,10.32
63,69,12.61
69,63,12.61
63,70,12.59
70,63,12.59
63,71,14.57
71,63,14.57
63,72,21.56
72,63,21.56
63,73,21.88
73,63,21.88
63,74,30.67
74,63,30.67
63,75,24.03
75,63,24.03
63,76,28.15
76,63,28.15
63,77,22.60
77,63,22.60
63,78,18.51
78,63,18.51
63,79,18.63
79,63,18.63
63,80,18.42
80,63,18.42
63,81,19.58
81,63,19.58
64,65,2.58
65,64,2.58
64,66,12.34
66,64,12.34
64,67,13.55
67,64,13.55
64,68,13.14
68,64,13.14
64,69,15.50
69,64,15.50
64,70,14.39
70,64,14.39
64,71,17.39
71,64,17.39
64,72,24.38
72,64,24.38
64,73,24.70
73,64,24.70
64,74,33.49
74,64,33.49
64,75,27.12
75,64,27.12
64,76,36.97
76,64,36.97
64,77,25.49
77,64,25.49
64,78,20.50
78,64,20.50
64,79,21.07
79,64,21.07
64,80,20.42
80,64,20.42
64,81,21.58
81,64,21.58
65,66,11.61
66,65,11.61
65,67,12.83
67,65,12.83
65,68,12.42
68,65,12.42
65,69,14.49
69,65,14.49
65,70,13.39
70,65,13.39
65,71,16.66
71,65,16.66
65,72,23.66
72,65,23.66
65,73,23.98
73,65,23.98
65,74,32.76
74,65,32.76
65,75,26.12
75,65,26.12
65,76,35.96
76,65,35.96
65,77,24.49
77,65,24.49
65,78,19.50
78,65,19.50
65,79,20.07
79,65,20.07
65,80,19.42
80,65,19.42
65,81,20.58
81,65,20.58
66,67,3.39
67,66,3.39
66,68,4.81
68,66,4.81
66,69,4.98
69,66,4.98
66,70,9.47
70,66,9.47
66,71,6.52
71,66,6.52
66,72,18.21
72,66,18.21
66,73,16.75
73,66,16.75
66,74,25.53
74,66,25.53
66,75,20.98
75,66,20.98
66,76,30.05
76,66,30.05
66,77,16.74
77,66,16.74
66,78,12.59
78,66,12.59
66,79,10.09
79,66,10.09
66,80,9.43
80,66,9.43
66,81,10.47
81,66,10.47
67,68,3.75
68,67,3.75
67,69,3.92
69,67,3.92
67,70,11.57
70,67,11.57
67,71,3.65
71,67,3.65
67,72,17.17
72,67,17.17
67,73,17.48
73,67,17.48
67,74,26.62
74,67,26.62
67,75,19.93
75,67,19.93
67,76,29.01
76,67,29.01
67,77,12.50
77,67,12.50
67,78,8.34
78,67,8.34
67,79,9.02
79,67,9.02
67,80,8.37
80,67,8.37
67,81,9.41
81,67,9.41
68,69,2.49
69,68,2.49
68,70,6.18
70,68,6.18
68,71,2.79
71,68,2.79
68,72,18.01
72,68,18.01
68,73,18.30
73,68,18.30
68,74,27.47
74,68,27.47
68,75,21.53
75,68,21.53
68,76,30.26
76,68,30.26
68,77,11.82
77,68,11.82
68,78,7.27
78,68,7.27
68,79,7.84
79,68,7.84
68,80,7.19
80,68,7.19
68,81,8.35
81,68,8.35
69,70,7.81
70,69,7.81
69,71,3.01
71,69,3.01
69,72,16.95
72,69,16.95
69,73,17.27
73,69,17.27
69,74,26.33
74,69,26.33
69,75,21.13
75,69,21.13
69,76,26.76
76,69,26.76
69,77,11.95
77,69,11.95
69,78,5.83
78,69,5.83
69,79,6.39
79,69,6.39
69,80,5.74
80,69,5.74
69,81,6.90
81,69,6.90
70,71,8.01
71,70,8.01
70,72,22.04
72,70,22.04
70,73,22.36
73,70,22.36
70,74,31.50
74,70,31.50
70,75,34.77
75,70,34.77
70,76,30.43
76,70,30.43
70,77,13.77
77,70,13.77
70,78,7.95
78,70,7.95
70,79,6.44
79,70,6.44
70,80,5.95
80,70,5.95
70,81,9.03
81,70,9.03
71,72,13.80
72,71,13.80
71,73,14.12
73,71,14.12
71,74,23.25
74,71,23.25
71,75,16.56
75,71,16.56
71,76,25.64
76,71,25.64
71,77,9.03
77,71,9.03
71,78,6.07
78,71,6.07
71,79,6.50
79,71,6.50
71,80,6.03
80,71,6.03
71,81,6.38
81,71,6.38
72,73,0.86
73,72,0.86
72,74,8.58
74,72,8.58
72,75,2.54
75,72,2.54
72,76,5.99
76,72,5.99
72,77,15.95
77,72,15.95
72,78,16.97
78,72,16.97
72,79,18.69
79,72,18.69
72,80,18.57
80,72,18.57
72,81,18.05
81,72,18.05
73,74,9.12
74,73,9.12
73,75,3.25
75,73,3.25
73,76,7.49
76,73,7.49
73,77,16.81
77,73,16.81
73,78,16.96
78,73,16.96
73,79,18.68
79,73,18.68
73,80,18.55
80,73,18.55
73,81,18.03
81,73,18.03
74,75,9.64
75,74,9.64
74,76,7.28
76,74,7.28
74,77,20.18
77,74,20.18
74,78,28.25
78,74,28.25
74,79,29.97
79,74,29.97
74,80,29.85
80,74,29.85
74,81,29.32
81,74,29.32
75,76,4.24
76,75,4.24
75,77,15.59
77,75,15.59
75,78,19.00
78,75,19.00
75,79,20.72
79,75,20.72
75,80,20.60
80,75,20.60
75,81,20.08
81,75,20.08
76,77,14.17
77,76,14.17
76,78,22.24
78,76,22.24
76,79,23.97
79,76,23.97
76,80,23.84
80,76,23.84
76,81,23.32
81,76,23.32
77,78,9.41
78,77,9.41
77,79,8.52
79,77,8.52
77,80,8.29
80,77,8.29
77,81,7.08
81,77,7.08
78,79,5.48
79,78,5.48
78,80,2.29
80,78,2.29
78,81,1.08
81,78,1.08
79,80,0.95
80,79,0.95
79,81,1.54
81,79,1.54
80,81,1.60
81,80,1.60
